测量里程,中线北坐标X,中线东坐标Y,中线高程H
15875.994,3631979.058,507872.6194,26.2323
15876.989,3631978.113,507872.3076,26.2322
15877.989,3631977.164,507871.9944,26.232
15878.988,3631976.215,507871.6807,26.2317
15879.987,3631975.266,507871.3674,26.2311
15880.995,3631974.31,507871.0515,26.2307
15881.993,3631973.362,507870.7388,26.2306
15882.989,3631972.416,507870.4266,26.2304
15883.986,3631971.469,507870.114,26.23
15884.992,3631970.514,507869.7988,26.2297
15885.99,3631969.566,507869.4861,26.2299
15886.992,3631968.614,507869.1719,26.2308
15887.988,3631967.669,507868.86,26.2317
15888.986,3631966.72,507868.5472,26.2319
15889.988,3631965.769,507868.234,26.2315
15890.985,3631964.822,507867.9224,26.2311
15891.987,3631963.87,507867.6095,26.2316
15892.995,3631962.913,507867.2944,26.2327
15893.985,3631961.972,507866.9848,26.2337
15894.987,3631961.021,507866.6713,26.2338
15895.992,3631960.066,507866.3566,26.2328
15896.99,3631959.118,507866.0446,26.2315
15897.992,3631958.166,507865.731,26.2309
15898.984,3631957.225,507865.4204,26.231
15899.994,3631956.265,507865.1048,26.2318
15900.995,3631955.314,507864.7918,26.233
15901.988,3631954.372,507864.4809,26.2337
15902.99,3631953.419,507864.1665,26.2336
15903.988,3631952.472,507863.8533,26.2328
15904.987,3631951.523,507863.5396,26.2324
15905.985,3631950.575,507863.2266,26.2324
15906.987,3631949.625,507862.9122,26.233
15907.989,3631948.673,507862.598,26.2339
15908.991,3631947.721,507862.2838,26.2347
15909.985,3631946.778,507861.9728,26.2358
15910.985,3631945.828,507861.6597,26.2371
15911.997,3631944.867,507861.3427,26.2384
15912.985,3631943.928,507861.033,26.2393
15913.992,3631942.972,507860.7174,26.2398
15914.997,3631942.018,507860.4025,26.2401
15915.986,3631941.079,507860.0925,26.2404
15916.989,3631940.126,507859.7781,26.2412
15917.991,3631939.174,507859.4646,26.2422
15918.987,3631938.228,507859.1529,26.2432
15919.985,3631937.281,507858.8405,26.2436
15920.989,3631936.327,507858.5265,26.2435
15921.986,3631935.38,507858.2144,26.2434
15922.985,3631934.431,507857.9017,26.2437
15923.994,3631933.473,507857.5856,26.2444
15924.986,3631932.531,507857.2749,26.2455
15925.984,3631931.583,507856.9621,26.2472
15926.994,3631930.624,507856.6459,26.2487
15927.986,3631929.683,507856.3346,26.2501
15928.997,3631928.723,507856.0173,26.2513
15929.995,3631927.775,507855.7039,26.2527
15930.988,3631926.833,507855.3921,26.2543
15931.987,3631925.884,507855.0786,26.2557
15932.994,3631924.928,507854.7629,26.2571
15933.986,3631923.986,507854.4525,26.2581
15934.988,3631923.034,507854.1391,26.2594
15935.99,3631922.082,507853.8256,26.2611
15936.987,3631921.135,507853.5138,26.2626
15937.996,3631920.177,507853.1983,26.2642
15938.995,3631919.228,507852.8861,26.2658
15939.988,3631918.284,507852.5753,26.2671
15940.99,3631917.333,507852.2619,26.2674
15941.984,3631916.388,507851.9508,26.2674
15942.991,3631915.432,507851.6352,26.2677
15943.994,3631914.48,507851.321,26.2682
15944.996,3631913.528,507851.0072,26.2688
15945.985,3631912.589,507850.6976,26.2694
15946.995,3631911.63,507850.3813,26.2705
15947.995,3631910.68,507850.068,26.2721
15948.988,3631909.737,507849.7576,26.274
15949.988,3631908.787,507849.4454,26.276
15950.994,3631907.831,507849.1319,26.2786
15951.986,3631906.888,507848.8224,26.2811
15952.985,3631905.939,507848.5105,26.2828
15953.99,3631904.984,507848.1961,26.2843
15954.988,3631904.037,507847.8841,26.286
15955.985,3631903.09,507847.5717,26.2885
15956.985,3631902.14,507847.2581,26.2915
15957.983,3631901.193,507846.945,26.2944
15958.983,3631900.244,507846.6312,26.2966
15959.99,3631899.287,507846.3148,26.2974
15960.996,3631898.332,507845.999,26.2977
15961.986,3631897.393,507845.6883,26.2987
15962.995,3631896.434,507845.3721,26.3006
15963.987,3631895.492,507845.0614,26.3029
15964.994,3631894.535,507844.7464,26.3057
15965.987,3631893.593,507844.4356,26.3078
15966.991,3631892.639,507844.1206,26.3094
15967.992,3631891.688,507843.8068,26.3109
15968.984,3631890.746,507843.4964,26.3127
15969.994,3631889.787,507843.1801,26.3144
15970.988,3631888.843,507842.8683,26.3166
15971.987,3631887.895,507842.5549,26.3195
15972.997,3631886.936,507842.2381,26.3229
15973.988,3631885.995,507841.9275,26.3248
15974.991,3631885.042,507841.6129,26.3256
15975.982,3631884.101,507841.3027,26.3268
15976.994,3631883.14,507840.9854,26.3297
15977.989,3631882.195,507840.6737,26.3327
15978.992,3631881.243,507840.3593,26.3348
15979.983,3631880.301,507840.0482,26.337
15980.991,3631879.344,507839.7321,26.3397
15981.994,3631878.393,507839.4179,26.3428
15982.988,3631877.449,507839.1063,26.3455
15983.983,3631876.503,507838.7945,26.3473
15984.994,3631875.543,507838.478,26.3486
15985.993,3631874.594,507838.1655,26.3492
15986.986,3631873.651,507837.8546,26.3498
15987.989,3631872.699,507837.5402,26.3507
15988.986,3631871.752,507837.2276,26.3523
15989.985,3631870.803,507836.9144,26.3548
15990.996,3631869.843,507836.5974,26.3575
15991.993,3631868.896,507836.285,26.3602
15992.99,3631867.949,507835.9727,26.3627
15993.989,3631867.001,507835.6599,26.3643
15994.983,3631866.057,507835.3484,26.3652
15995.985,3631865.106,507835.0345,26.3657
15996.998,3631864.143,507834.7173,26.3663
15997.99,3631863.201,507834.4068,26.367
15998.985,3631862.257,507834.0954,26.3678
15999.988,3631861.304,507833.7812,26.3693
16000.986,3631860.356,507833.4682,26.3718
16001.996,3631859.397,507833.1518,26.3763
16002.99,3631858.453,507832.8402,26.3802
16003.997,3631857.496,507832.5247,26.3824
16004.992,3631856.552,507832.2128,26.3833
16005.996,3631855.599,507831.898,26.3839
16006.987,3631854.658,507831.5872,26.3847
16007.994,3631853.701,507831.2719,26.3859
16008.986,3631852.759,507830.9615,26.3877
16009.992,3631851.803,507830.6461,26.39
16010.982,3631850.863,507830.3365,26.3922
16011.993,3631849.903,507830.0199,26.3945
16012.996,3631848.95,507829.7054,26.396
16013.986,3631848.011,507829.395,26.3974
16014.988,3631847.059,507829.0807,26.3986
16015.995,3631846.103,507828.7654,26.3997
16016.992,3631845.157,507828.453,26.4007
16017.987,3631844.211,507828.1407,26.4017
16018.996,3631843.253,507827.8245,26.4031
16019.987,3631842.312,507827.5141,26.4046
16020.984,3631841.365,507827.2021,26.406
16021.991,3631840.409,507826.8868,26.4072
16022.984,3631839.465,507826.5757,26.4085
16023.987,3631838.513,507826.2616,26.4092
16024.987,3631837.563,507825.9483,26.4104
16025.982,3631836.619,507825.6367,26.4125
16026.989,3631835.662,507825.3207,26.4163
16027.993,3631834.709,507825.0058,26.419
16028.987,3631833.766,507824.6939,26.4205
16029.983,3631832.82,507824.381,26.4217
16030.988,3631831.865,507824.0655,26.4231
16031.995,3631830.909,507823.7499,26.4245
16032.995,3631829.96,507823.4364,26.4263
16033.991,3631829.014,507823.1241,26.4287
16034.98,3631828.075,507822.8147,26.4313
16035.993,3631827.113,507822.4975,26.4336
16036.985,3631826.17,507822.1867,26.4359
16037.995,3631825.212,507821.8705,26.4384
16038.991,3631824.266,507821.5584,26.4412
16039.987,3631823.32,507821.2464,26.444
16040.986,3631822.371,507820.9336,26.4471
16041.988,3631821.42,507820.6197,26.4498
16042.996,3631820.462,507820.3034,26.4521
16043.989,3631819.519,507819.9916,26.4541
16044.983,3631818.575,507819.6797,26.4562
16045.996,3631817.614,507819.3618,26.4586
16046.984,3631816.676,507819.0521,26.4604
16047.988,3631815.722,507818.7375,26.4619
16048.984,3631814.777,507818.4252,26.4636
16049.991,3631813.821,507818.1092,26.4658
16050.997,3631812.865,507817.7938,26.4704
16051.982,3631811.93,507817.4854,26.4751
16052.988,3631810.974,507817.1701,26.4789
16053.989,3631810.024,507816.8569,26.4825
16054.987,3631809.076,507816.5443,26.4862
16055.983,3631808.129,507816.2323,26.49
16056.996,3631807.168,507815.9152,26.4936
16057.982,3631806.231,507815.6067,26.4961
16058.998,3631805.266,507815.2889,26.4978
16059.983,3631804.331,507814.9803,26.4998
16060.985,3631803.38,507814.6662,26.5045
16061.986,3631802.429,507814.3522,26.5088
16062.995,3631801.471,507814.0362,26.5133
16063.987,3631800.529,507813.7261,26.5178
16064.99,3631799.576,507813.4121,26.5217
16065.996,3631798.62,507813.0973,26.5252
16066.996,3631797.671,507812.7844,26.5287
16067.984,3631796.732,507812.4747,26.5318
16068.994,3631795.773,507812.1585,26.5348
16069.991,3631794.826,507811.8463,26.538
16070.997,3631793.871,507811.5312,26.5418
16071.984,3631792.933,507811.2218,26.5455
16072.986,3631791.982,507810.9074,26.5484
16073.993,3631791.026,507810.5921,26.5501
16074.992,3631790.078,507810.2787,26.552
16075.99,3631789.129,507809.9659,26.5545
16076.988,3631788.181,507809.6533,26.5589
16077.996,3631787.224,507809.3374,26.5636
16078.987,3631786.283,507809.0264,26.5676
16079.984,3631785.337,507808.7139,26.5715
16080.985,3631784.386,507808.3999,26.5749
16081.992,3631783.43,507808.084,26.5778
16082.995,3631782.478,507807.7695,26.5808
16083.994,3631781.529,507807.4563,26.5847
16084.992,3631780.581,507807.1436,26.5893
16085.989,3631779.635,507806.8318,26.5938
16086.988,3631778.685,507806.519,26.597
16087.983,3631777.741,507806.2075,26.5995
16088.985,3631776.789,507805.8936,26.6022
16089.987,3631775.837,507805.5797,26.6057
16090.996,3631774.879,507805.2634,26.6101
16091.987,3631773.938,507804.953,26.6144
16092.996,3631772.98,507804.6368,26.6179
16093.986,3631772.04,507804.3268,26.621
16094.989,3631771.087,507804.0123,26.6244
16095.989,3631770.138,507803.6996,26.6283
16096.986,3631769.19,507803.3873,26.6323
16097.984,3631768.242,507803.0747,26.6356
16098.986,3631767.291,507802.7614,26.6381
16099.993,3631766.335,507802.4464,26.64
16100.989,3631765.389,507802.134,26.6442
16101.983,3631764.445,507801.8223,26.6496
16102.991,3631763.488,507801.5066,26.6545
16103.988,3631762.541,507801.1942,26.6582
16104.988,3631761.591,507800.8812,26.6613
16105.988,3631760.641,507800.5679,26.6646
16106.985,3631759.695,507800.2556,26.6687
16107.993,3631758.737,507799.9395,26.6727
16108.994,3631757.787,507799.6256,26.6756
16109.991,3631756.84,507799.3129,26.6776
16110.987,3631755.895,507799.0011,26.6802
16111.985,3631754.947,507798.689,26.6839
16112.994,3631753.988,507798.3731,26.6882
16113.988,3631753.045,507798.0618,26.6932
16114.983,3631752.1,507797.7499,26.6981
16115.99,3631751.143,507797.4344,26.7022
16116.992,3631750.192,507797.1207,26.7059
16117.994,3631749.24,507796.8067,26.7096
16118.983,3631748.3,507796.4966,26.7133
16119.991,3631747.344,507796.1809,26.7171
16120.983,3631746.401,507795.87,26.7211
16121.987,3631745.448,507795.5556,26.725
16122.986,3631744.499,507795.2429,26.7288
16123.995,3631743.541,507794.9265,26.7325
16124.988,3631742.598,507794.6154,26.7362
16125.998,3631741.64,507794.2986,26.74
16126.983,3631740.704,507793.9893,26.744
16127.997,3631739.741,507793.6716,26.7485
16128.989,3631738.799,507793.361,26.7528
16129.988,3631737.85,507793.0484,26.7568
16130.996,3631736.893,507792.7329,26.7604
16131.987,3631735.951,507792.4225,26.7631
16132.98,3631735.008,507792.1121,26.7647
16133.986,3631734.053,507791.7975,26.7665
16134.997,3631733.093,507791.4802,26.7691
16135.982,3631732.158,507791.1709,26.7731
16136.983,3631731.207,507790.8571,26.7783
16137.985,3631730.256,507790.5436,26.783
16138.988,3631729.303,507790.2295,26.7866
16139.987,3631728.354,507789.9168,26.7899
16140.992,3631727.399,507789.6025,26.793
16141.988,3631726.454,507789.2913,26.7964
16142.994,3631725.498,507788.9761,26.8
16143.988,3631724.554,507788.6654,26.8032
16144.994,3631723.598,507788.3504,26.8064
16145.988,3631722.655,507788.0395,26.81
16146.986,3631721.707,507787.7268,26.8135
16147.984,3631720.758,507787.4136,26.8167
16148.985,3631719.808,507787.1003,26.82
16149.994,3631718.85,507786.7837,26.8236
16150.987,3631717.907,507786.4723,26.8273
16151.993,3631716.952,507786.1564,26.831
16152.99,3631716.005,507785.8433,26.8343
16153.988,3631715.058,507785.5304,26.8376
16154.986,3631714.111,507785.2169,26.8413
16155.993,3631713.154,507784.9009,26.8451
16156.995,3631712.203,507784.5868,26.8476
16157.987,3631711.261,507784.276,26.8491
16158.986,3631710.312,507783.9631,26.8516
16159.986,3631709.362,507783.6498,26.8553
16160.991,3631708.408,507783.335,26.8587
16161.996,3631707.454,507783.0203,26.862
16162.988,3631706.512,507782.7095,26.8649
16163.991,3631705.559,507782.3946,26.8677
16164.986,3631704.615,507782.0823,26.8703
16165.992,3631703.659,507781.7666,26.8728
16166.985,3631702.716,507781.4557,26.8752
16167.988,3631701.764,507781.1412,26.8776
16168.986,3631700.816,507780.8279,26.8802
16169.986,3631699.867,507780.5146,26.883
16170.988,3631698.915,507780.2009,26.886
16171.991,3631697.962,507779.8871,26.8889
16172.987,3631697.016,507779.5753,26.8922
16173.994,3631696.06,507779.2602,26.8956
16174.99,3631695.114,507778.9484,26.8989
16175.987,3631694.167,507778.6358,26.9018
16176.994,3631693.211,507778.3205,26.9048
16177.994,3631692.261,507778.0065,26.9079
16178.997,3631691.309,507777.6923,26.9112
16179.989,3631690.367,507777.3815,26.9153
16180.999,3631689.408,507777.0652,26.9196
16181.994,3631688.462,507776.7538,26.9238
16182.988,3631687.519,507776.4427,26.9274
16183.997,3631686.561,507776.1261,26.9314
16184.985,3631685.623,507775.8165,26.9351
16185.992,3631684.666,507775.5004,26.9392
16186.991,3631683.717,507775.1874,26.9436
16187.995,3631682.764,507774.8726,26.9483
16188.992,3631681.817,507774.5601,26.9531
16189.989,3631680.871,507774.248,26.9576
16190.995,3631679.915,507773.9331,26.9615
16191.986,3631678.974,507773.6228,26.965
16192.99,3631678.02,507773.3082,26.9687
16193.986,3631677.075,507772.9965,26.9726
16194.993,3631676.118,507772.6816,26.9766
16195.992,3631675.169,507772.3689,26.9806
16196.983,3631674.227,507772.0594,26.9845
16197.992,3631673.27,507771.7436,26.9886
16198.983,3631672.328,507771.4332,26.9927
16199.996,3631671.366,507771.1159,26.9971
16200.994,3631670.419,507770.803,27.0015
16201.988,3631669.475,507770.4914,27.0058
16202.987,3631668.526,507770.1786,27.0096
16203.99,3631667.574,507769.8645,27.0126
16204.997,3631666.618,507769.549,27.0157
16205.987,3631665.677,507769.2384,27.0196
16206.987,3631664.727,507768.925,27.0244
16207.991,3631663.774,507768.6108,27.0295
16208.994,3631662.821,507768.2972,27.0351
16209.988,3631661.877,507767.9863,27.0404
16210.984,3631660.931,507767.675,27.0447
16211.989,3631659.977,507767.3604,27.0481
16212.993,3631659.023,507767.046,27.0514
16213.994,3631658.072,507766.7333,27.0553
16214.985,3631657.131,507766.423,27.0592
16215.988,3631656.179,507766.1086,27.0626
16216.992,3631655.225,507765.794,27.0657
16217.984,3631654.283,507765.4827,27.069
16218.985,3631653.333,507765.1687,27.0722
16219.995,3631652.373,507764.8522,27.0756
16220.989,3631651.43,507764.5411,27.0792
16221.991,3631650.478,507764.2275,27.083
16222.997,3631649.523,507763.9124,27.087
16223.989,3631648.581,507763.6019,27.0912
16224.984,3631647.635,507763.2895,27.0952
16225.985,3631646.685,507762.9756,27.0997
16226.994,3631645.727,507762.6599,27.1039
16227.985,3631644.785,507762.3492,27.1084
16228.987,3631643.834,507762.0352,27.1134
16229.989,3631642.882,507761.7211,27.1183
16230.992,3631641.93,507761.4062,27.1231
16231.988,3631640.985,507761.0939,27.1278
16232.989,3631640.034,507760.7801,27.1321
16233.987,3631639.087,507760.4673,27.1362
16234.985,3631638.138,507760.154,27.1396
16235.992,3631637.183,507759.8384,27.142
16236.992,3631636.232,507759.5246,27.1435
16237.987,3631635.287,507759.2133,27.146
16238.986,3631634.339,507758.9,27.1511
16239.982,3631633.393,507758.5877,27.1553
16240.984,3631632.442,507758.2735,27.1594
16241.994,3631631.483,507757.9569,27.1638
16242.986,3631630.541,507757.6458,27.1681
16243.989,3631629.588,507757.3314,27.1723
16244.993,3631628.635,507757.0168,27.1763
16245.987,3631627.691,507756.7054,27.1806
16246.992,3631626.737,507756.3907,27.1849
16247.982,3631625.797,507756.0805,27.1886
16248.995,3631624.835,507755.7637,27.1918
16249.986,3631623.893,507755.4537,27.1945
16250.986,3631622.943,507755.1408,27.1973
16251.99,3631621.99,507754.8271,27.2006
16252.997,3631621.033,507754.5121,27.2041
16253.992,3631620.088,507754.2005,27.2074
16254.988,3631619.143,507753.8887,27.2102
16255.994,3631618.187,507753.5731,27.2128
16256.987,3631617.244,507753.2616,27.2154
16257.985,3631616.296,507752.9487,27.219
16258.995,3631615.337,507752.6319,27.223
16259.985,3631614.397,507752.3213,27.2258
16260.999,3631613.434,507752.0035,27.2272
16261.991,3631612.493,507751.6933,27.2289
16262.994,3631611.54,507751.3804,27.2317
16263.987,3631610.596,507751.0694,27.2356
16264.986,3631609.648,507750.757,27.2382
16265.992,3631608.692,507750.4419,27.2412
16266.992,3631607.742,507750.1286,27.2446
16267.995,3631606.79,507749.814,27.2484
16268.984,3631605.85,507749.5038,27.2518
16269.997,3631604.889,507749.1864,27.2547
16270.987,3631603.948,507748.8759,27.2576
16271.989,3631602.997,507748.5614,27.2617
16272.988,3631602.049,507748.248,27.2667
16273.983,3631601.104,507747.9363,27.2717
16274.982,3631600.155,507747.6233,27.2766
16275.986,3631599.202,507747.3085,27.2814
16276.986,3631598.252,507746.9948,27.2858
16277.988,3631597.301,507746.6811,27.2897
16278.985,3631596.354,507746.3688,27.2928
16279.986,3631595.404,507746.0546,27.296
16280.993,3631594.447,507745.7383,27.2992
16281.999,3631593.492,507745.4222,27.3031
16282.997,3631592.545,507745.1089,27.307
16283.991,3631591.601,507744.7963,27.3106
16284.986,3631590.657,507744.4837,27.3144
16285.986,3631589.707,507744.1706,27.3178
16286.989,3631588.755,507743.8568,27.3204
16287.984,3631587.809,507743.5467,27.3237
16288.992,3631586.852,507743.2311,27.328
16289.984,3631585.91,507742.9207,27.3319
16290.999,3631584.945,507742.6036,27.3349
16291.983,3631584.01,507742.297,27.3358
16292.985,3631583.058,507741.9846,27.3388
16293.998,3631582.096,507741.6682,27.3427
