136153.75,36.6,17.6
136154.375,36.6,17.5
136155,36.4,17.8
136155.625,36.1,18.6
136156.25,36.5,19.5
136156.875,36.9,20.3
136157.5,37.1,20.7
136158.125,37.2,20.9
136158.75,37.2,21.1
136159.375,36.9,21.6
136160,36.4,22.3
136160.625,36.1,21.8
136161.25,36.6,19.9
136161.875,36.9,18.2
136162.5,36.1,16.8
136163.125,35.9,16
136163.75,35,15.6
136164.375,34.8,15.2
136165,34.6,14.5
136165.625,34.1,13.7
136166.25,33.5,13
136166.875,32.7,12.3
136167.5,31.9,11.7
136168.125,31.2,11.4
136168.75,30.4,11.4
136169.375,29.5,11.4
136170,28.5,11.4
136170.625,27.5,11.6
136171.25,26.6,12
136171.875,26.5,12.1
136172.5,26.3,12
136173.125,26.2,12
136173.75,25.1,12
136174.375,24.7,11.6
136175,23.3,11.5
136175.625,22.8,11.7
136176.25,22.3,11.7
136176.875,20.9,11.3
136177.5,19.4,10.8
136178.125,18.9,10.5
136178.75,18.4,9.9
136179.375,17.3,9.2
136180,16.9,8.5
136180.625,16.5,7.9
136181.25,16.2,7.1
136181.875,15.8,5.9
136182.5,14.6,5.1
136183.125,14.3,4.6
136183.75,14.8,3.9
136184.375,13.5,3.2
136185,13.1,3.1
136185.625,13.7,3.3
136186.25,13.4,3.2
136186.875,13,3
136187.5,12.3,2.8
136188.125,10.9,2.7
136188.75,10.2,2.5
136189.375,8.7,2.4
136190,8,2.3
136190.625,6.6,2.2
136191.25,5.3,1.6
136191.875,4.9,0.9
136192.5,4.6,0.5
136193.125,4.3,0.1
136193.75,4,-0.6
136194.375,3.6,-1.4
136195,3.3,-2.1
136195.625,2.7,-2.6
136196.25,1.3,-3
136196.875,0.6,-3.3
136197.5,0.2,-3.5
136198.125,-0.2,-4.1
136198.75,-1.3,-5
136199.375,-1.6,-5.8
136200,-1.9,-6.6
136200.625,-2.2,-7.6
136201.25,-2.5,-8.5
136201.875,-2,-8.8
136202.5,-2.2,-8.9
136203.125,-2.5,-9.4
136203.75,-2.8,-10.1
136204.375,-3.1,-10.4
136205,-3.4,-10.6
136205.625,-3.8,-10.8
136206.25,-4.2,-10.9
136206.875,-4.6,-10.5
136207.5,-5.1,-10.1
136208.125,-5.7,-10.2
136208.75,-7.1,-10.4
136209.375,-7.6,-10.8
136210,-8,-11.6
136210.625,-8.3,-12.6
136211.25,-8.5,-13.3
136211.875,-8.8,-13.8
136212.5,-9.3,-14.3
136213.125,-9.6,-15.1
136213.75,-9.8,-15.7
136214.375,-9.9,-16.2
136215,-10.1,-16.7
136215.625,-10.4,-17.4
136216.25,-10.7,-18
136216.875,-10.2,-18.6
136217.5,-10.4,-19.4
136218.125,-10.6,-20.2
136218.75,-9.9,-20.5
136219.375,-10.1,-20.7
136220,-10.4,-20.9
136220.625,-10.6,-20.3
136221.25,-10,-19.6
136221.875,-10.2,-19.1
136222.5,-10.5,-18.8
136223.125,-10.8,-18.2
136223.75,-11.1,-17.3
136224.375,-11.5,-16.6
136225,-11.8,-16.3
136225.625,-12.2,-15.9
136226.25,-11.6,-15.4
136226.875,-11.7,-15.2
136227.5,-11.8,-15.2
136228.125,-11.2,-15.4
136228.75,-11.4,-15.5
136229.375,-11.8,-15.6
136230,-12.1,-15.7
136230.625,-12.3,-15.3
136231.25,-11.8,-14.7
136231.875,-12,-14.3
136232.5,-12.3,-14.1
136233.125,-12.4,-14
136233.75,-12.6,-13.9
136234.375,-12.1,-14.2
136235,-12.3,-14.3
136235.625,-12.5,-14.2
136236.25,-12.6,-13.9
136236.875,-12,-13.7
136237.5,-12.2,-13.6
136238.125,-11.6,-13.3
136238.75,-11.8,-13.2
136239.375,-12.1,-13.1
136240,-12.4,-12.6
136240.625,-12.8,-11.7
136241.25,-13.1,-10.9
136241.875,-13.4,-10.2
136242.5,-12.7,-9.5
136243.125,-12.8,-9
136243.75,-13,-8.9
136244.375,-12.4,-9.1
136245,-12.5,-9
136245.625,-11.8,-8.6
136246.25,-12.1,-8.6
136246.875,-12.4,-8.6
136247.5,-12.9,-8.4
136248.125,-13.3,-8.1
136248.75,-13.8,-7.9
136249.375,-14.1,-7.6
136250,-14.4,-7.1
136250.625,-14.8,-6.9
136251.25,-15.3,-7
136251.875,-15.6,-7
136252.5,-16.8,-6.5
136253.125,-17.2,-6
136253.75,-17.4,-5.6
136254.375,-16.7,-5
136255,-16.7,-4.1
136255.625,-16,-3.4
136256.25,-16.2,-2.9
136256.875,-16.4,-2.4
136257.5,-16.6,-1.9
136258.125,-15.9,-1.7
136258.75,-15.9,-1.7
136259.375,-15.1,-1.4
136260,-15.1,-0.9
136260.625,-14.5,-0.4
136261.25,-14.7,0.1
136261.875,-14,0.7
136262.5,-14.1,1.3
136263.125,-13.5,1.8
136263.75,-13.8,2.4
136264.375,-13.9,2.8
136265,-13.2,3
136265.625,-13.2,3.4
136266.25,-12.5,3.9
136266.875,-12.6,4.2
136267.5,-12,4.4
136268.125,-12.1,4.7
136268.75,-12.3,5.2
136269.375,-11.7,5.6
136270,-11.9,5.8
136270.625,-12.1,6.1
136271.25,-11.5,6.3
136271.875,-11.6,6.4
136272.5,-10.9,6.2
136273.125,-11,6
136273.75,-11.3,5.7
136274.375,-10.7,5.4
136275,-10.9,5.1
136275.625,-11.1,4.9
136276.25,-10.5,4.9
136276.875,-10.8,4.9
136277.5,-11.2,4.8
136278.125,-11.5,4.9
136278.75,-11.7,4.9
136279.375,-11.9,4.9
136280,-11.3,4.8
136280.625,-11.5,4.7
136281.25,-11.7,4.5
136281.875,-11,4.3
136282.5,-11,4.2
136283.125,-11.1,4.3
136283.75,-10.5,4.3
136284.375,-10.7,4.5
136285,-10.8,5.2
136285.625,-10.2,6.1
136286.25,-10.2,6.8
136286.875,-9.5,7.3
136287.5,-9.6,7.8
136288.125,-8.9,8.1
136288.75,-8.9,8.3
136289.375,-8.2,8.5
136290,-8.4,9
136290.625,-7.8,9.6
136291.25,-8.1,10.1
136291.875,-8.3,10.7
136292.5,-7.8,11.3
136293.125,-8,11.7
136293.75,-8.4,11.7
136294.375,-8.7,11.5
136295,-8.8,11.4
136295.625,-8.3,11.5
136296.25,-8.4,11.8
136296.875,-8.7,12.3
136297.5,-9,13.2
136298.125,-9.3,14
136298.75,-9.5,14.5
136299.375,-9,14.9
136300,-9.2,15
136300.625,-9.4,15.1
136301.25,-8.9,15.1
136301.875,-9.1,15.2
136302.5,-9.4,15.1
136303.125,-9.7,14.7
136303.75,-10.1,14.2
136304.375,-10.5,14.1
136305,-10.8,14.3
136305.625,-11,14.5
136306.25,-11.1,14.8
136306.875,-11.3,15.2
136307.5,-10.6,15.3
136308.125,-9.7,15.2
136308.75,-8.8,15.1
136309.375,-8.8,15.1
136310,-9.2,15.1
136310.625,-9.6,15.1
136311.25,-9.2,15.1
136311.875,-9.6,14.9
136312.5,-9.9,14.3
136313.125,-10.3,13.8
136313.75,-10.7,13.5
136314.375,-11,13.4
136315,-11.4,13.1
136315.625,-11.6,12.6
136316.25,-11.9,12.6
136316.875,-12.1,12.8
136317.5,-12.3,13
136318.125,-12.5,13
136318.75,-11.9,13.1
136319.375,-12.1,12.9
136320,-12.3,12.4
136320.625,-12.6,11.8
136321.25,-11.9,11.5
136321.875,-12,11.2
136322.5,-12.1,10.8
136323.125,-11.5,10.7
136323.75,-11.8,11
136324.375,-11.9,11.4
136325,-11,11.9
136325.625,-10.2,12.5
136326.25,-10.2,13.2
136326.875,-9.6,13.5
136327.5,-9.8,13.6
136328.125,-9.3,13.5
136328.75,-9.6,13.5
136329.375,-10,13.7
136330,-10.3,14.1
136330.625,-10.7,14.6
136331.25,-10.9,15.1
136331.875,-10.1,15.5
136332.5,-10,16
136333.125,-10.2,16.5
136333.75,-9.7,17
136334.375,-10,17.1
136335,-10.2,17.3
136335.625,-10.4,17.7
136336.25,-9.9,18.1
136336.875,-10.2,18.4
136337.5,-10.3,18.5
136338.125,-9.8,18.6
136338.75,-9.9,18.4
136339.375,-10.2,18.3
136340,-10.6,18.2
136340.625,-10.9,18.2
136341.25,-11,17.9
136341.875,-10.2,17.7
136342.5,-10.3,17.8
136343.125,-10.5,18.1
136343.75,-10.7,17.8
136344.375,-9.9,17.2
136345,-9.1,16.6
136345.625,-9.2,16
136346.25,-8.5,15.4
136346.875,-8.7,14.9
136347.5,-8.2,14.7
136348.125,-8.3,14.7
136348.75,-7.7,14.3
136349.375,-8,13.9
136350,-9.1,13.6
136350.625,-9.5,13.2
136351.25,-9,12.9
136351.875,-9,12.6
136352.5,-8.3,12.2
136353.125,-8.4,11.5
136353.75,-8.6,10.6
136354.375,-9.1,9.9
136355,-8.7,9.6
136355.625,-8.8,9.2
136356.25,-9.1,8.4
136356.875,-9.4,7.6
136357.5,-9.8,6.8
136358.125,-10.1,6
136358.75,-10.3,5.2
136359.375,-10.6,4.7
136360,-10,4.4
136360.625,-10.2,3.9
136361.25,-10.4,3.5
136361.875,-9.7,2.9
136362.5,-9.6,2
136363.125,-8.8,1.2
136363.75,-9,0.8
136364.375,-9.3,0.6
136365,-9.6,0.4
136365.625,-9,0.4
136366.25,-8.9,0.8
136366.875,-8,1
136367.5,-7.3,0.7
136368.125,-7.4,0.4
136368.75,-6.9,0.2
136369.375,-7.2,-0.1
136370,-7.5,-0.6
136370.625,-7.8,-1.1
136371.25,-8.1,-1.5
136371.875,-8.4,-2
136372.5,-8.6,-2.5
136373.125,-8.8,-2.8
136373.75,-8,-3.2
136374.375,-7.1,-3.9
136375,-7,-4.6
136375.625,-6.2,-5
136376.25,-5.6,-5.5
136376.875,-5.6,-6.1
136377.5,-5,-6.7
136378.125,-5.3,-7.1
136378.75,-5.7,-7.4
136379.375,-6.1,-7.9
136380,-5.7,-8.7
136380.625,-6,-9.9
136381.25,-7.1,-11.6
136381.875,-7.6,-13.6
136382.5,-7.9,-15
136383.125,-7.3,-15.8
136383.75,-7.4,-16.5
136384.375,-6.6,-17.5
136385,-6.8,-18.1
136385.625,-7.1,-18.5
136386.25,-7.6,-18.9
136386.875,-7.7,-19.5
136387.5,-7.7,-19.8
136388.125,-6.9,-19.7
136388.75,-7,-19.7
136389.375,-6.3,-20
136390,-6.5,-20.7
136390.625,-5.7,-21.8
136391.25,-5,-23.1
136391.875,-5.2,-24.2
136392.5,-5.6,-24.8
136393.125,-6,-25.3
136393.75,-6.4,-26
136394.375,-6.8,-26.6
136395,-7.1,-27.4
136395.625,-7.3,-28.5
136396.25,-6.7,-29.9
136396.875,-6.7,-30.9
136397.5,-6.8,-31.5
136398.125,-6.3,-32.1
136398.75,-6.5,-32.7
136399.375,-6.8,-33.1
136400,-7,-33.5
136400.625,-7.3,-34.2
136401.25,-7.4,-34.8
136401.875,-6.6,-35.1
136402.5,-5.7,-35.2
136403.125,-5.6,-35.5
136403.75,-4.8,-35.9
136404.375,-3.9,-36
136405,-4,-36.2
136405.625,-3.2,-36.9
136406.25,-2.5,-37.8
136406.875,-2.5,-38.5
136407.5,-2,-39.5
136408.125,-2.1,-40.7
136408.75,-2.4,-41.7
136409.375,-1.9,-42.4
136410,-2,-43.1
136410.625,-2.2,-43.8
136411.25,-1.4,-44.6
136411.875,-1.6,-45.2
136412.5,-0.9,-46.1
136413.125,-1,-47
136413.75,-0.4,-47.6
136414.375,-0.8,-47.8
136415,-1.1,-48.1
136415.625,-1.4,-48.5
136416.25,-0.7,-48.8
136416.875,-0.9,-49.4
136417.5,-1.2,-50.5
136418.125,-1.4,-51.9
136418.75,-1.5,-53.3
136419.375,-0.7,-54.4
136420,-0.6,-55.3
136420.625,0.2,-55.6
136421.25,1.2,-55.3
136421.875,2.2,-54.9
136422.5,2,-54.8
136423.125,2.6,-54.9
136423.75,2.2,-55.2
136424.375,2.8,-55.9
136425,2.7,-56.9
136425.625,2.5,-57.7
136426.25,3.2,-58.2
136426.875,3,-58.8
136427.5,2.8,-59.6
136428.125,2.7,-60.3
136428.75,3.4,-61.1
136429.375,3.5,-62.1
136430,4.3,-63.1
136430.625,5.1,-63.7
136431.25,5.3,-64
136431.875,6.2,-64.1
136432.5,7.2,-64
136433.125,8.1,-63.7
136433.75,9,-63.5
136434.375,10,-63.6
136435,10.8,-63.6
136435.625,10.9,-63.5
136436.25,11.7,-63.4
136436.875,12.4,-63.6
136437.5,13.3,-63.8
136438.125,14.2,-64
136438.75,14.1,-64.3
136439.375,14.7,-64.9
136440,14.7,-65.5
136440.625,15.4,-66.2
136441.25,15.4,-67
136441.875,16.2,-67.7
136442.5,17,-68
136443.125,17.9,-68.3
136443.75,17.9,-68.7
136444.375,18.7,-69.2
136445,19.4,-69.4
136445.625,20.2,-69.7
136446.25,20,-70.5
136446.875,19.8,-71.2
136447.5,19.5,-71.5
136448.125,19.4,-71.3
136448.75,20.3,-71
136449.375,21.2,-70.6
136450,22.3,-70.2
136450.625,23.2,-70
136451.25,24.1,-70
136451.875,24.8,-70
136452.5,25.5,-69.9
136453.125,26.1,-69.4
136453.75,26.5,-68.5
136454.375,26.1,-67.5
136455,26.5,-66.4
136455.625,26.8,-65.7
136456.25,27.2,-65.7
136456.875,27.5,-66
136457.5,28,-66.6
136458.125,29.2,-67
136458.75,29.7,-67.2
136459.375,30.7,-67.2
136460,30.7,-66.7
136460.625,30.7,-65.6
136461.25,32.5,-64.6
136461.875,33.6,-64.5
136462.5,35.4,-64.8
136463.125,36.4,-65
136463.75,37.8,-65.1
136464.375,38.1,-64.8
136465,39.3,-64.2
136465.625,40.7,-63.1
136466.25,42.8,-62
136466.875,44.7,-60.9
136467.5,45.6,-59.8
136468.125,46.3,-58.6
136468.75,47.4,-57.4
136469.375,47.8,-56.3
136470,49.1,-55.4
136470.625,51.1,-54.8
136471.25,52.1,-54.2
136471.875,53.1,-53.4
136472.5,54.7,-52.5
136473.125,56.2,-51.6
136473.75,57.4,-50.9
136474.375,59.3,-50.2
136475,60.4,-49.4
136475.625,61.9,-48.6
136476.25,63.3,-47.8
136476.875,64.5,-47.2
136477.5,65.6,-46.7
136478.125,66.4,-46.4
136478.75,67.9,-46
136479.375,69.4,-45.2
136480,70.8,-43.9
136480.625,72.8,-42.3
136481.25,73.6,-40.5
136481.875,74.7,-38.8
136482.5,74.8,-37.5
136483.125,75.5,-36.3
136483.75,76.2,-35.1
136484.375,77.6,-34.1
136485,77.9,-32.8
136485.625,78.6,-31.5
136486.25,78.4,-30
136486.875,79.7,-28.4
136487.5,81.1,-27
136488.125,83,-25.6
136488.75,83.7,-24.3
136489.375,85,-23.2
136490,85.9,-22
136490.625,86.4,-20.9
136491.25,86.7,-19.9
136491.875,87.6,-19
136492.5,88.4,-18.2
136493.125,88.8,-17.7
136493.75,89.9,-17.4
136494.375,90.9,-17.1
136495,91.7,-16.6
136495.625,92.8,-15.7
136496.25,93.8,-14.5
136496.875,95.3,-13.2
136497.5,96.4,-11.9
136498.125,97.3,-10.7
136498.75,98.6,-9.7
136499.375,99.5,-8.9
136500,100,-8
136500.625,100.1,-6.9
136501.25,99.9,-5.8
136501.875,100.1,-4.6
136502.5,99.3,-3.4
136503.125,99.7,-2.2
136503.75,100.2,-1.3
136504.375,100.5,-0.4
136505,101.1,0.7
136505.625,102.3,1.9
136506.25,103.1,2.8
136506.875,103.7,3.7
136507.5,104.7,4.2
136508.125,105.2,4.6
136508.75,106.1,4.9
136509.375,106.7,5.3
136510,106.9,5.9
136510.625,107.6,6.7
136511.25,107.8,7.6
136511.875,107.7,8.6
136512.5,107.9,9.7
136513.125,107.9,10.6
136513.75,108.3,11.1
136514.375,108.4,11.6
136515,108.8,12.2
136515.625,108.8,13.1
136516.25,109.2,14.3
136516.875,109.3,15.7
136517.5,109.8,16.9
136518.125,110,18.1
136518.75,110.5,18.8
136519.375,110.5,19.5
136520,110,20.3
136520.625,109.9,21
136521.25,109.4,21.9
136521.875,110.1,23.2
136522.5,109.7,24.4
136523.125,110.5,25.4
136523.75,110.9,26.1
136524.375,110.7,26.6
136525,110.7,26.8
136525.625,110.3,26.5
136526.25,109.5,26.3
136526.875,109.9,26.5
136527.5,108.9,26.9
136528.125,109.2,27.2
136528.75,109.1,27.5
136529.375,109.4,28.2
136530,110.1,28.8
136530.625,110.2,29.2
136531.25,109.7,29.6
136531.875,109.4,30.1
136532.5,109.3,30.4
136533.125,108.8,30.4
136533.75,107.8,30.6
136534.375,108.1,30.8
136535,107.8,30.8
136535.625,107,30.8
136536.25,106.4,31.1
136536.875,106.2,31.2
136537.5,106.3,31.2
136538.125,106.8,30.9
136538.75,107.7,30.6
136539.375,107.8,30.4
136540,107.1,30.4
136540.625,105.9,30.6
136541.25,105.6,31
136541.875,104.9,30.9
136542.5,103.7,30.3
136543.125,103.4,29.8
136543.75,101.8,29.5
136544.375,101.2,29.6
136545,100.1,29.5
136545.625,99.3,29.3
136546.25,98.7,29.3
136546.875,98.4,29
136547.5,98.4,28.5
136548.125,97.9,27.7
136548.75,98.4,26.6
136549.375,98.2,25.3
136550,97.2,24
136550.625,97.3,23.4
136551.25,96.8,23.2
136551.875,96.4,22.8
136552.5,96.4,22.2
136553.125,95.7,22.2
136553.75,96.1,22.4
136554.375,95.7,22.4
136555,95.5,22.6
136555.625,95.4,23.1
136556.25,95.5,23.6
136556.875,94.9,23.6
136557.5,95.4,23.4
136558.125,95.1,22.8
136558.75,95,21.8
136559.375,94.1,20.4
136560,94.1,19.1
136560.625,93.6,18.2
136561.25,93,17.4
136561.875,92.7,16.8
136562.5,91.5,16.2
136563.125,90.7,15.9
136563.75,90,15.6
136564.375,90.3,15.2
136565,90,15.2
136565.625,89.8,15.1
136566.25,88.9,14.6
136566.875,88.9,13.7
136567.5,88.2,12.9
136568.125,87.7,12.4
136568.75,87.3,11.9
136569.375,87.2,11.3
136570,88.1,10.9
136570.625,87.3,10.7
136571.25,86.6,10.4
136571.875,86,10
136572.5,85.6,9.5
136573.125,85.3,8.8
136573.75,85.2,7.8
136574.375,85.2,6.7
136575,85.4,5.8
136575.625,83.8,4.9
136576.25,82.3,4.1
136576.875,81.8,3.8
136577.5,80.7,4
136578.125,80.7,4.3
136578.75,81,4.7
136579.375,80.6,4.6
136580,81.1,4.3
136580.625,80.8,4
136581.25,80.5,3.4
136581.875,80.4,2.8
136582.5,80.3,2.2
136583.125,79.5,1.6
136583.75,78.8,0.8
136584.375,78.3,0
136585,76.8,-1.1
136585.625,75.4,-2.2
136586.25,74.2,-2.8
136586.875,73.2,-2.9
136587.5,72.5,-3.1
136588.125,70.9,-3.7
136588.75,70.4,-4
136589.375,69.2,-4.3
136590,69.1,-4.9
136590.625,69.1,-6
136591.25,68.3,-6.6
136591.875,68.5,-6.7
136592.5,67.9,-6.9
136593.125,68.4,-7.4
136593.75,68,-7.9
136594.375,67.8,-8.5
136595,66.6,-9.2
136595.625,65.6,-10
136596.25,64.7,-10.7
136596.875,63.9,-11.5
136597.5,63.3,-12.4
136598.125,62.8,-13.5
136598.75,62.3,-14.2
136599.375,61,-14.6
136600,58.9,-15.1
136600.625,56.9,-15.7
136601.25,55.9,-16.1
136601.875,54.2,-17
136602.5,52.6,-18.2
136603.125,52.2,-18.8
136603.75,51.9,-19.3
136604.375,50.8,-19.8
136605,48.7,-19.9
136605.625,46.6,-19.7
136606.25,45.6,-19.3
136606.875,44.9,-19.3
136607.5,43.4,-19.7
136608.125,42.9,-19.9
136608.75,41.6,-20
136609.375,39.4,-20.2
136610,38.2,-20.4
136610.625,37.2,-20.3
136611.25,36.3,-20.5
136611.875,35.6,-21.2
136612.5,34,-21.9
136613.125,33.3,-22.1
136613.75,31.9,-22.2
136614.375,30.6,-22.4
136615,29.3,-22.7
136615.625,27.3,-22.6
136616.25,26.3,-22.6
136616.875,25.4,-22.7
136617.5,23.7,-22.9
136618.125,23,-22.9
136618.75,21.5,-22.9
136619.375,20,-22.8
136620,18.7,-22.4
136620.625,16.6,-21.9
136621.25,15.5,-21.7
136621.875,14.5,-21.7
136622.5,12.7,-21.7
136623.125,11.9,-21.7
136623.75,10.3,-21.9
136624.375,9.8,-22.2
136625,8.4,-22.4
136625.625,8,-22.8
136626.25,6.7,-23.2
136626.875,5.6,-23.3
136627.5,4.6,-23
136628.125,3.7,-22.6
136628.75,1.9,-22.3
136629.375,1.1,-21.8
136630,0.5,-21.2
136630.625,-1,-20.7
136631.25,-1.5,-20.7
136631.875,-2.9,-20.8
136632.5,-4.1,-20.6
136633.125,-5.3,-20.5
136633.75,-7.3,-20.6
136634.375,-8.2,-20.6
136635,-9.1,-20.5
136635.625,-9.9,-20.5
136636.25,-11.5,-20.5
136636.875,-12.1,-20
136637.5,-13.6,-19.5
136638.125,-15,-19.2
136638.75,-16.3,-19
136639.375,-17.5,-18.8
136640,-18.6,-18.5
136640.625,-19.6,-18
136641.25,-20.5,-17.4
136641.875,-21.3,-16.7
136642.5,-22,-16.1
136643.125,-22.7,-15.6
136643.75,-23.3,-15.3
136644.375,-24.7,-14.9
136645,-25.1,-14.5
136645.625,-25.5,-14.1
136646.25,-26.7,-13.7
136646.875,-26.9,-13.2
136647.5,-27.9,-12.9
136648.125,-28.9,-12.7
136648.75,-30.7,-12.5
136649.375,-31.5,-12.1
136650,-32.2,-11.8
136650.625,-32.7,-11.8
136651.25,-32.3,-11.7
136651.875,-32.6,-11.7
136652.5,-32,-12
136653.125,-32.2,-12.2
136653.75,-32.5,-12.3
136654.375,-32.6,-12
136655,-32.8,-11.6
136655.625,-32.7,-11
136656.25,-32.7,-10.3
136656.875,-33.5,-9.8
136657.5,-34.3,-9.3
136658.125,-34,-9
136658.75,-33.6,-8.7
136659.375,-34.2,-8.7
136660,-34.7,-8.9
136660.625,-36,-9
136661.25,-36.3,-8.8
136661.875,-36.6,-8.4
136662.5,-36.8,-8
136663.125,-36.8,-7.8
136663.75,-36.7,-7.7
136664.375,-36.7,-7.9
136665,-36.6,-8.2
136665.625,-36.4,-8.1
136666.25,-36.2,-7.6
136666.875,-35.9,-7.1
136667.5,-35.5,-6.6
136668.125,-36,-5.8
136668.75,-35.6,-5.1
136669.375,-36,-5
136670,-36.3,-5.2
136670.625,-36.6,-5.5
136671.25,-36.8,-5.6
136671.875,-36,-5.4
136672.5,-36.1,-4.9
136673.125,-36.1,-4.2
136673.75,-36.1,-3.4
136674.375,-36.9,-2.9
136675,-36.8,-2.7
136675.625,-37.6,-2.5
136676.25,-37.3,-2.6
136676.875,-37,-3
136677.5,-37.5,-3.3
136678.125,-37,-3
136678.75,-37.5,-2.3
136679.375,-37,-1.6
136680,-37.3,-1
136680.625,-36.7,-0.4
136681.25,-36.9,-0.2
136681.875,-38.1,-0.1
136682.5,-38.3,0.2
136683.125,-39.4,0.5
136683.75,-39.4,0.6
136684.375,-39.3,0.5
136685,-39.2,0.5
136685.625,-40,0.5
136686.25,-39.8,0.4
136686.875,-40.5,0.2
136687.5,-41.2,0.3
136688.125,-40.8,0.6
136688.75,-41.3,0.7
136689.375,-40.8,0.6
136690,-40.2,0.8
136690.625,-39.6,1
136691.25,-40,0.9
136691.875,-40.3,1
136692.5,-39.6,1.2
136693.125,-39.8,1.2
136693.75,-38.9,1.1
136694.375,-38.9,1.2
136695,-37.9,1.4
136695.625,-36.9,1.4
136696.25,-36.9,1.4
136696.875,-36.8,1.6
136697.5,-36.6,1.7
136698.125,-35.4,1.4
136698.75,-35.2,0.7
136699.375,-34.9,0.1
136700,-34.5,-0.2
136700.625,-34.2,-0.2
136701.25,-33.8,0.3
136701.875,-34.3,0.8
136702.5,-33.8,0.8
136703.125,-34.3,0.6
136703.75,-34.6,0.8
136704.375,-35,1.3
136705,-35.2,1.7
136705.625,-34.5,1.7
136706.25,-34.7,2
136706.875,-32.8,2.6
136707.5,-31.9,2.8
136708.125,-32,2.5
136708.75,-32,2
136709.375,-32.1,1.5
136710,-32,1
136710.625,-31.9,0.6
136711.25,-31.8,0.5
136711.875,-32.6,1
136712.5,-32.4,1.8
136713.125,-32.2,2.6
136713.75,-30.9,3.1
136714.375,-31.5,3.6
136715,-32.2,3.8
136715.625,-32.8,3.7
136716.25,-32.3,3.6
136716.875,-31.9,3.7
136717.5,-32.3,3.9
136718.125,-32.7,4.2
136718.75,-32.1,4.8
136719.375,-32.4,5.3
136720,-31.7,5.6
136720.625,-31,5.4
136721.25,-31.2,5.1
136721.875,-30.4,4.5
136722.5,-30.6,3.7
136723.125,-30.7,2.9
136723.75,-29.8,2.3
136724.375,-29.9,1.9
136725,-29.9,1.8
136725.625,-28.8,1.9
136726.25,-28.8,2.5
136726.875,-28.7,3.3
136727.5,-28.6,3.9
136728.125,-27.4,4.4
136728.75,-27.2,5
136729.375,-26,5.3
136730,-25.7,5.2
136730.625,-24.4,5.1
136731.25,-24.1,4.9
136731.875,-23.8,4.5
136732.5,-24.4,4
136733.125,-24,3.8
136733.75,-24.6,4.1
136734.375,-25.1,4.6
136735,-24.5,5.3
136735.625,-25,6
136736.25,-24.4,6.4
136736.875,-24.8,6.5
136737.5,-24.1,6.2
136738.125,-23.4,6.1
136738.75,-23.7,6.1
136739.375,-24,6.3
136740,-23.2,6.7
136740.625,-22.4,7.3
136741.25,-22.6,7.6
136741.875,-21.7,7.7
136742.5,-21.8,7.6
136743.125,-21.9,7.4
136743.75,-22,7.1
136744.375,-21,7
136745,-21,7.3
136745.625,-21,7.9
136746.25,-21.9,8.6
136746.875,-22.8,9.2
136747.5,-23.7,9.7
136748.125,-23.6,9.8
136748.75,-24.4,9.5
136749.375,-24.2,9.2
136750,-24.9,9.2
136750.625,-24.6,9.5
136751.25,-24.4,9.5
136751.875,-24,9.3
136752.5,-24.7,9.2
136753.125,-25.3,8.9
136753.75,-25.9,8.7
136754.375,-26.5,8.9
136755,-26,9.5
136755.625,-26.5,10.4
136756.25,-26,11
136756.875,-26.5,11.1
136757.5,-26.9,11.1
136758.125,-27.3,10.8
136758.75,-27.7,10.5
136759.375,-27.1,10.5
136760,-27.4,10.8
136760.625,-27.7,11.2
136761.25,-28,11.5
136761.875,-28.2,12.3
136762.5,-28.5,13.2
136763.125,-28.7,13.8
136763.75,-28.8,13.9
136764.375,-29,13.7
136765,-28.1,13.6
136765.625,-29.2,13.3
136766.25,-29.3,13.1
136766.875,-29.3,13.5
136767.5,-29.4,14.1
136768.125,-29.4,14.5
136768.75,-29.4,14.8
136769.375,-30.3,15.1
136770,-30.2,15.4
136770.625,-31.1,15.4
136771.25,-32,15.4
136771.875,-31.9,15.8
136772.5,-31.7,16.1
136773.125,-30.5,16.3
136773.75,-30.3,16.3
136774.375,-30,15.9
136775,-30.8,15.3
136775.625,-31.5,14.7
136776.25,-31.1,14.6
136776.875,-30.8,14.8
136777.5,-30.4,15.2
136778.125,-30,15.6
136778.75,-30.6,16.1
136779.375,-30.2,16.6
136780,-29.7,16.9
136780.625,-29.3,16.9
136781.25,-28.7,16.9
136781.875,-28.2,16.9
136782.5,-27.7,16.7
136783.125,-27.1,16.3
136783.75,-26.5,16.1
136784.375,-26.9,16
136785,-26.2,15.9
136785.625,-26.5,15.8
136786.25,-25.8,15.9
136786.875,-25.1,15.8
136787.5,-24.4,15.7
136788.125,-23.6,15.5
136788.75,-21.8,15.3
136789.375,-21,15
136790,-20.2,15
136790.625,-19.3,15.2
136791.25,-18.4,15.5
136791.875,-17.5,15.6
136792.5,-17.6,15.4
136793.125,-17.6,15.5
136793.75,-16.6,15.7
136794.375,-16.6,15.3
136795,-15.6,14.9
136795.625,-15.6,14.9
136796.25,-15.5,15
136796.875,-14.4,15
136797.5,-14.2,14.7
136798.125,-14,14.2
136798.75,-13.7,14.1
136799.375,-12.4,13.8
136800,-12,13.3
136800.625,-10.5,12.8
136801.25,-9,12.1
136801.875,-8.3,11.2
136802.5,-7.6,9.8
136803.125,-6.8,8.7
136803.75,-5.9,7.8
136804.375,-5.9,7.1
136805,-5.7,6.9
